Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	7
Problem-ID	92
no_item_types	49
no_items	1396
CONTAINER_DATA (l,w,h)	587	233	1
ITEMS_DATA:
Type	x	y	z	no_items
1	49	44	1	20
2	54	37	1	22
3	45	43	1	33
4	47	36	1	29
5	43	38	1	26
6	41	38	1	39
7	42	36	1	25
8	43	35	1	27
9	48	29	1	30
10	42	33	1	22
11	51	27	1	34
12	54	25	1	29
13	38	35	1	38
14	55	24	1	25
15	41	31	1	18
16	52	24	1	34
17	38	32	1	23
18	48	24	1	21
19	37	31	1	35
20	39	29	1	28
21	35	31	1	40
22	37	24	1	33
23	38	23	1	35
24	32	27	1	27
25	38	22	1	36
26	45	18	1	25
27	35	23	1	36
28	30	25	1	25
29	44	17	1	25
30	37	20	1	26
31	30	24	1	19
32	45	16	1	30
33	34	20	1	30
34	51	13	1	38
35	44	15	1	21
36	30	22	1	32
37	32	20	1	22
38	26	22	1	26
39	30	19	1	27
40	31	18	1	29
41	27	18	1	34
42	22	21	1	33
43	24	18	1	34
44	39	10	1	26
45	25	13	1	26
46	19	14	1	26
47	24	10	1	26
48	18	11	1	21
49	12	10	1	30
