Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	2
Problem-ID	5
no_item_types	30
no_items	1167
CONTAINER_DATA (l,w,h)	587	233	220
ITEMS_DATA:
Type	x	y	z	no_items
1	109	80	68	37
2	105	77	72	47
3	82	80	71	45
4	108	78	54	34
5	98	75	55	37
6	97	72	57	44
7	79	78	48	43
8	76	74	50	43
9	89	87	36	36
10	118	54	42	37
11	79	63	46	37
12	91	54	45	35
13	112	95	20	36
14	95	58	38	42
15	114	67	25	37
16	92	79	25	44
17	77	76	31	42
18	86	58	36	33
19	66	55	48	45
20	118	38	37	30
21	59	49	48	46
22	60	59	39	38
23	66	56	34	32
24	90	45	31	38
25	120	43	23	35
26	71	69	22	41
27	63	55	31	42
28	86	40	29	48
29	60	40	32	25
30	66	37	27	38
