Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	4
Problem-ID	67
no_item_types	200
no_items	1273
CONTAINER_DATA (l,w,h)	485	131	118
ITEMS_DATA:
Type	x	y	z	no_items
1	120	98	74	7
2	118	98	57	5
3	99	91	70	4
4	104	92	63	7
5	108	84	66	5
6	113	75	68	7
7	109	74	70	4
8	107	73	70	2
9	93	91	62	5
10	92	86	66	6
11	114	100	45	6
12	109	92	51	6
13	117	87	49	7
14	84	79	74	5
15	93	89	59	8
16	96	90	55	6
17	109	68	64	2
18	115	77	53	7
19	88	75	70	5
20	92	74	67	6
21	91	76	65	4
22	113	76	52	3
23	89	82	61	3
24	99	77	58	3
25	98	72	61	9
26	120	99	36	3
27	111	98	39	6
28	104	66	61	8
29	87	78	61	7
30	78	73	72	5
31	80	79	64	5
32	92	87	50	9
33	92	82	53	6
34	119	67	50	6
35	76	76	68	10
36	98	69	57	8
37	104	74	50	7
38	90	71	60	3
39	102	69	54	8
40	98	93	41	6
41	82	76	59	10
42	108	69	49	6
43	111	64	51	4
44	89	70	58	5
45	98	73	50	7
46	102	71	49	5
47	85	70	58	12
48	93	80	46	5
49	77	71	62	9
50	90	81	46	8
51	70	69	69	5
52	93	78	45	5
53	80	73	54	7
54	83	64	59	7
55	118	66	40	6
56	85	69	53	4
57	98	64	48	7
58	112	71	37	3
59	78	72	51	13
60	119	65	37	6
61	73	72	54	12
62	105	73	37	5
63	80	62	57	3
64	95	71	40	8
65	93	69	42	7
66	84	58	55	4
67	113	81	29	5
68	100	55	48	14
69	89	57	52	9
70	116	84	27	8
71	120	66	32	6
72	90	55	51	8
73	75	67	50	4
74	105	77	31	9
75	84	67	44	4
76	81	71	43	8
77	89	67	41	6
78	92	68	39	7
79	84	63	46	7
80	76	76	42	9
81	108	59	38	9
82	66	62	59	7
83	89	53	51	12
84	99	51	47	8
85	87	68	40	7
86	112	51	41	5
87	94	69	36	9
88	83	70	40	2
89	120	84	23	3
90	99	80	29	3
91	74	73	42	10
92	90	86	29	6
93	97	69	33	8
94	70	63	50	9
95	73	58	52	7
96	67	66	49	7
97	102	96	22	8
98	84	56	44	5
99	90	51	45	10
100	94	61	36	6
101	98	60	35	5
102	90	60	38	8
103	73	54	52	6
104	104	78	25	6
105	110	63	29	6
106	112	64	27	6
107	96	83	24	8
108	69	53	52	4
109	97	56	35	6
110	81	73	32	7
111	80	62	38	8
112	119	41	38	2
113	107	44	39	5
114	74	67	37	6
115	113	47	34	3
116	100	53	34	5
117	89	77	26	5
118	70	62	40	2
119	94	51	36	6
120	63	61	44	5
121	87	53	36	5
122	75	69	32	7
123	68	56	43	4
124	87	81	23	8
125	72	62	36	7
126	120	38	35	6
127	82	51	38	10
128	79	50	40	4
129	60	51	50	12
130	65	49	48	7
131	60	54	47	9
132	60	54	46	5
133	68	59	37	6
134	91	50	32	8
135	80	52	34	2
136	63	59	38	7
137	90	44	35	5
138	80	55	31	5
139	90	60	25	9
140	69	45	43	6
141	60	49	45	4
142	83	59	27	6
143	76	42	40	10
144	114	43	26	7
145	72	45	39	6
146	76	55	30	7
147	87	45	32	8
148	114	54	20	5
149	75	60	27	10
150	93	42	31	5
151	82	49	30	6
152	71	47	36	5
153	61	53	37	7
154	66	43	42	3
155	82	44	33	5
156	75	44	35	3
157	77	62	24	8
158	66	66	26	5
159	53	52	38	10
160	105	32	31	7
161	91	40	28	6
162	67	55	27	8
163	73	40	34	8
164	72	41	33	9
165	60	44	36	10
166	50	45	41	5
167	54	53	32	8
168	55	43	38	9
169	57	54	29	3
170	55	48	33	7
171	91	33	29	10
172	93	36	26	4
173	52	42	39	6
174	76	48	23	11
175	97	31	27	3
176	72	34	33	6
177	73	46	24	5
178	48	41	40	5
179	62	40	31	6
180	63	53	23	6
181	48	42	37	4
182	85	30	29	8
183	46	43	37	3
184	71	36	28	5
185	55	50	26	9
186	77	42	22	12
187	49	38	37	9
188	52	42	31	4
189	43	42	36	7
190	49	44	26	8
191	53	34	31	5
192	48	35	33	8
193	74	34	21	5
194	56	32	28	6
195	62	30	26	3
196	47	34	26	7
197	65	30	21	3
198	48	31	25	5
199	36	30	30	6
200	40	37	20	6
