Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	12
Problem-ID	108
no_item_types	481
no_items	2063
CONTAINER_DATA (l,w,h)	404	50	1
ITEMS_DATA:
Type	x	y	z	no_items
1	55	48	1	9
2	57	46	1	1
3	51	50	1	3
4	51	47	1	7
5	53	44	1	6
6	58	40	1	1
7	57	40	1	3
8	55	41	1	4
9	60	37	1	2
10	47	47	1	6
11	48	46	1	6
12	56	39	1	6
13	52	42	1	4
14	57	38	1	2
15	50	43	1	3
16	58	37	1	1
17	53	40	1	7
18	47	45	1	6
19	57	37	1	4
20	54	39	1	5
21	58	36	1	3
22	59	35	1	5
23	48	43	1	3
24	51	40	1	4
25	60	34	1	6
26	52	39	1	7
27	45	45	1	3
28	49	41	1	4
29	50	40	1	3
30	48	41	1	2
31	59	33	1	3
32	54	36	1	5
33	51	38	1	4
34	49	39	1	4
35	51	37	1	5
36	55	34	1	3
37	49	38	1	4
38	56	33	1	7
39	44	42	1	9
40	54	34	1	3
41	51	36	1	7
42	56	32	1	4
43	51	35	1	2
44	48	37	1	3
45	52	34	1	10
46	44	40	1	4
47	45	39	1	6
48	50	35	1	5
49	53	33	1	4
50	46	38	1	6
51	54	32	1	4
52	42	41	1	6
53	43	40	1	5
54	59	29	1	2
55	45	38	1	1
56	53	32	1	2
57	56	30	1	3
58	54	31	1	4
59	57	29	1	6
60	59	28	1	5
61	41	40	1	6
62	42	39	1	5
63	43	38	1	3
64	48	34	1	4
65	56	29	1	3
66	47	34	1	4
67	55	29	1	2
68	59	27	1	3
69	43	37	1	7
70	49	32	1	5
71	56	28	1	4
72	49	32	1	2
73	56	28	1	3
74	47	33	1	2
75	57	27	1	6
76	59	26	1	12
77	45	34	1	5
78	40	38	1	3
79	49	31	1	4
80	56	27	1	3
81	48	31	1	10
82	57	26	1	1
83	39	38	1	6
84	51	29	1	6
85	49	30	1	4
86	44	33	1	5
87	50	29	1	5
88	48	30	1	8
89	45	32	1	10
90	49	29	1	6
91	43	33	1	8
92	47	30	1	5
93	39	36	1	3
94	52	27	1	2
95	58	24	1	3
96	42	33	1	7
97	46	30	1	3
98	60	23	1	2
99	51	27	1	3
100	39	35	1	6
101	40	34	1	4
102	41	33	1	3
103	52	26	1	2
104	50	27	1	1
105	42	32	1	4
106	37	36	1	2
107	38	35	1	5
108	39	34	1	2
109	51	26	1	5
110	49	27	1	6
111	55	24	1	3
112	44	30	1	6
113	47	28	1	3
114	45	29	1	2
115	42	31	1	4
116	52	25	1	2
117	48	27	1	1
118	37	35	1	5
119	38	34	1	4
120	43	30	1	3
121	39	33	1	3
122	40	32	1	7
123	49	26	1	4
124	53	24	1	5
125	36	35	1	3
126	42	30	1	7
127	37	34	1	4
128	48	26	1	7
129	46	27	1	4
130	40	31	1	4
131	59	21	1	3
132	41	30	1	3
133	47	26	1	1
134	37	33	1	4
135	58	21	1	5
136	42	29	1	5
137	55	22	1	4
138	39	31	1	6
139	43	28	1	3
140	48	25	1	2
141	50	24	1	2
142	48	25	1	3
143	35	34	1	4
144	44	27	1	6
145	37	32	1	5
146	38	31	1	2
147	49	24	1	3
148	53	22	1	4
149	35	33	1	2
150	48	24	1	6
151	41	28	1	1
152	44	26	1	3
153	38	30	1	3
154	54	21	1	5
155	39	29	1	4
156	40	28	1	3
157	36	31	1	6
158	37	30	1	3
159	58	19	1	5
160	50	22	1	3
161	39	28	1	5
162	42	26	1	5
163	35	31	1	1
164	47	23	1	2
165	36	30	1	8
166	49	22	1	5
167	37	29	1	8
168	38	28	1	2
169	46	23	1	4
170	44	24	1	3
171	33	32	1	2
172	34	31	1	5
173	39	27	1	4
174	35	30	1	3
175	55	19	1	4
176	36	29	1	3
177	40	26	1	3
178	37	28	1	5
179	38	27	1	2
180	57	18	1	3
181	41	25	1	4
182	32	32	1	4
183	33	31	1	4
184	35	29	1	5
185	39	26	1	2
186	46	22	1	2
187	36	28	1	4
188	42	24	1	4
189	36	28	1	2
190	42	24	1	6
191	40	25	1	2
192	50	20	1	6
193	37	27	1	4
194	55	18	1	5
195	45	22	1	9
196	43	23	1	3
197	39	25	1	3
198	57	17	1	2
199	46	21	1	6
200	31	31	1	6
201	32	30	1	5
202	40	24	1	5
203	32	30	1	4
204	40	24	1	3
205	33	29	1	6
206	34	28	1	4
207	35	27	1	5
208	41	23	1	6
209	47	20	1	5
210	36	26	1	5
211	39	24	1	7
212	31	30	1	4
213	37	25	1	4
214	33	28	1	4
215	42	22	1	7
216	44	21	1	4
217	46	20	1	8
218	34	27	1	5
219	38	24	1	3
220	57	16	1	6
221	43	21	1	4
222	53	17	1	6
223	60	15	1	7
224	31	29	1	3
225	39	23	1	2
226	32	28	1	9
227	33	27	1	6
228	42	21	1	5
229	40	22	1	9
230	38	23	1	3
231	46	19	1	3
232	30	29	1	4
233	31	28	1	9
234	51	17	1	7
235	32	27	1	5
236	48	18	1	3
237	41	21	1	4
238	43	20	1	6
239	39	22	1	3
240	33	26	1	5
241	39	22	1	3
242	34	25	1	7
243	47	18	1	5
244	35	24	1	5
245	30	28	1	3
246	42	20	1	5
247	40	21	1	6
248	31	27	1	6
249	44	19	1	6
250	38	22	1	5
251	32	26	1	3
252	46	18	1	4
253	33	25	1	3
254	41	20	1	2
255	51	16	1	4
256	34	24	1	6
257	48	17	1	7
258	34	24	1	7
259	37	22	1	10
260	45	18	1	2
261	32	25	1	2
262	47	17	1	6
263	42	19	1	5
264	38	21	1	2
265	44	18	1	4
266	29	27	1	5
267	34	23	1	5
268	46	17	1	6
269	30	26	1	8
270	60	13	1	3
271	41	19	1	4
272	31	25	1	5
273	43	18	1	8
274	32	24	1	3
275	45	17	1	4
276	38	20	1	3
277	33	23	1	5
278	28	27	1	2
279	29	26	1	4
280	30	25	1	3
281	50	15	1	7
282	30	25	1	4
283	34	22	1	4
284	44	17	1	3
285	39	19	1	1
286	57	13	1	2
287	37	20	1	5
288	41	18	1	3
289	49	15	1	5
290	43	17	1	5
291	27	27	1	7
292	28	26	1	2
293	33	22	1	6
294	29	25	1	4
295	38	19	1	2
296	45	16	1	7
297	36	20	1	5
298	48	15	1	6
299	30	24	1	2
300	42	17	1	2
301	31	23	1	5
302	47	15	1	8
303	32	22	1	3
304	27	26	1	1
305	54	13	1	6
306	35	20	1	3
307	33	21	1	7
308	30	23	1	2
309	46	15	1	3
310	30	23	1	6
311	43	16	1	6
312	38	18	1	3
313	34	20	1	4
314	27	25	1	3
315	32	21	1	5
316	48	14	1	4
317	28	24	1	5
318	35	19	1	5
319	55	12	1	6
320	44	15	1	7
321	30	22	1	2
322	41	16	1	5
323	31	21	1	7
324	50	13	1	4
325	26	25	1	6
326	36	18	1	3
327	34	19	1	3
