Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	4
Problem-ID	26
no_item_types	80
no_items	1387
CONTAINER_DATA (l,w,h)	485	131	118
ITEMS_DATA:
Type	x	y	z	no_items
1	114	87	71	18
2	115	94	64	27
3	114	94	61	9
4	105	80	77	18
5	95	80	75	14
6	115	81	61	13
7	108	100	39	8
8	81	78	66	17
9	101	66	61	26
10	105	81	46	17
11	85	69	65	23
12	94	90	44	14
13	107	57	57	16
14	97	73	49	25
15	78	72	58	22
16	90	84	41	14
17	91	77	44	14
18	93	70	45	17
19	119	63	37	12
20	116	67	35	26
21	85	75	42	16
22	100	94	28	23
23	90	82	35	17
24	109	63	37	8
25	75	72	47	14
26	85	73	40	21
27	73	62	54	21
28	90	63	41	10
29	68	63	53	17
30	101	56	39	17
31	96	72	31	21
32	95	65	34	19
33	81	54	47	17
34	91	54	37	20
35	76	52	46	20
36	69	60	43	8
37	72	51	48	20
38	85	58	35	14
39	108	55	29	15
40	72	64	37	21
41	93	66	26	23
42	95	46	36	12
43	100	40	39	14
44	89	70	25	16
45	99	68	23	24
46	66	64	36	16
47	95	72	22	14
48	62	55	44	18
49	72	64	31	13
50	75	56	34	17
51	68	52	40	23
52	58	58	40	16
53	57	53	44	19
54	63	59	35	19
55	65	50	39	16
56	90	41	34	16
57	66	59	31	17
58	65	56	33	17
59	100	37	32	22
60	64	55	33	16
61	111	49	21	16
62	75	61	24	19
63	79	57	24	14
64	72	50	30	18
65	54	49	38	15
66	73	36	33	25
67	72	51	23	16
68	90	37	25	20
69	78	37	27	15
70	49	44	36	14
71	86	34	25	18
72	57	56	22	28
73	54	46	27	15
74	64	32	28	20
75	60	44	21	17
76	42	31	31	17
77	80	25	20	20
78	52	37	20	13
79	55	30	21	11
80	36	28	24	19
