Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	10
Problem-ID	14
no_item_types	49
no_items	1389
CONTAINER_DATA (l,w,h)	432	79	1
ITEMS_DATA:
Type	x	y	z	no_items
1	52	47	1	31
2	47	47	1	25
3	59	35	1	35
4	57	34	1	34
5	47	38	1	37
6	45	38	1	34
7	44	35	1	26
8	41	37	1	25
9	38	38	1	20
10	42	34	1	36
11	38	35	1	29
12	52	25	1	24
13	59	21	1	36
14	47	26	1	21
15	42	29	1	28
16	38	31	1	31
17	42	27	1	25
18	36	30	1	22
19	49	22	1	18
20	47	22	1	24
21	55	17	1	35
22	51	18	1	41
23	57	16	1	26
24	35	24	1	31
25	31	25	1	25
26	40	19	1	32
27	50	15	1	21
28	31	23	1	26
29	36	19	1	30
30	40	17	1	28
31	36	18	1	36
32	42	15	1	29
33	28	22	1	34
34	34	17	1	28
35	38	15	1	23
36	30	19	1	26
37	31	16	1	29
38	23	21	1	29
39	30	16	1	29
40	26	18	1	32
41	27	17	1	23
42	28	16	1	25
43	26	15	1	32
44	26	14	1	28
45	20	18	1	27
46	29	12	1	22
47	19	16	1	25
48	19	15	1	34
49	19	13	1	22
