Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	8
Problem-ID	109
no_item_types	487
no_items	1282
CONTAINER_DATA (l,w,h)	587	233	1
ITEMS_DATA:
Type	x	y	z	no_items
1	58	48	1	4
2	59	46	1	4
3	59	44	1	3
4	59	43	1	2
5	50	50	1	2
6	51	49	1	4
7	55	45	1	2
8	59	41	1	3
9	55	43	1	3
10	52	45	1	2
11	54	43	1	1
12	49	47	1	2
13	50	45	1	1
14	60	37	1	4
15	56	39	1	1
16	57	38	1	3
17	47	46	1	2
18	54	40	1	1
19	48	45	1	2
20	55	39	1	1
21	59	36	1	5
22	53	40	1	2
23	54	39	1	5
24	50	42	1	5
25	54	38	1	2
26	60	34	1	1
27	55	37	1	5
28	48	42	1	2
29	49	41	1	3
30	50	40	1	3
31	52	38	1	3
32	48	41	1	3
33	49	40	1	4
34	59	33	1	3
35	55	35	1	3
36	52	37	1	2
37	50	38	1	3
38	48	39	1	2
39	49	38	1	3
40	53	35	1	4
41	50	37	1	3
42	54	34	1	1
43	47	39	1	1
44	59	31	1	2
45	48	38	1	2
46	55	33	1	6
47	49	37	1	5
48	50	36	1	1
49	45	40	1	2
50	58	31	1	2
51	46	39	1	2
52	56	32	1	2
53	51	35	1	6
54	54	33	1	3
55	52	34	1	3
56	49	36	1	3
57	46	38	1	5
58	51	34	1	3
59	54	32	1	3
60	52	33	1	3
61	49	35	1	4
62	57	30	1	3
63	52	32	1	2
64	46	36	1	2
65	57	29	1	1
66	55	30	1	2
67	50	33	1	6
68	41	40	1	1
69	42	39	1	2
70	56	29	1	1
71	58	28	1	2
72	45	36	1	4
73	49	33	1	4
74	45	35	1	5
75	49	32	1	1
76	54	29	1	5
77	52	30	1	3
78	42	37	1	5
79	45	34	1	4
80	42	36	1	5
81	60	25	1	3
82	45	33	1	2
83	51	29	1	2
84	41	36	1	3
85	59	25	1	1
86	42	35	1	2
87	43	34	1	2
88	56	26	1	5
89	44	33	1	5
90	50	29	1	2
91	58	25	1	1
92	38	38	1	3
93	48	30	1	3
94	41	35	1	2
95	53	27	1	3
96	54	26	1	1
97	39	36	1	1
98	40	35	1	3
99	50	28	1	2
100	43	32	1	3
101	55	25	1	2
102	49	28	1	1
103	57	24	1	3
104	38	36	1	1
105	39	35	1	2
106	48	28	1	2
107	42	32	1	3
108	43	31	1	2
109	38	35	1	2
110	55	24	1	3
111	41	32	1	1
112	45	29	1	3
113	42	31	1	2
114	36	36	1	3
115	38	34	1	4
116	39	33	1	2
117	44	29	1	5
118	49	26	1	3
119	41	31	1	1
120	42	30	1	1
121	36	35	1	5
122	37	34	1	1
123	38	33	1	3
124	57	22	1	6
125	39	32	1	3
126	40	31	1	2
127	35	35	1	3
128	36	34	1	2
129	47	26	1	2
130	58	21	1	4
131	38	32	1	1
132	45	27	1	1
133	39	31	1	2
134	43	28	1	4
135	48	25	1	1
136	52	23	1	2
137	35	34	1	2
138	41	29	1	1
139	44	27	1	2
140	36	33	1	3
141	37	32	1	3
142	59	20	1	2
143	38	31	1	2
144	56	21	1	3
145	42	28	1	2
146	51	23	1	3
147	39	30	1	1
148	45	26	1	3
149	58	20	1	2
150	34	34	1	2
151	55	21	1	3
152	35	33	1	4
153	48	24	1	2
154	38	30	1	1
155	42	27	1	2
156	54	21	1	4
157	47	24	1	2
158	49	23	1	3
159	34	33	1	5
160	40	28	1	3
161	35	32	1	4
162	36	31	1	3
163	42	26	1	6
164	52	21	1	2
165	42	26	1	3
166	57	19	1	5
167	47	23	1	4
168	45	24	1	1
169	49	22	1	1
170	37	29	1	2
171	38	28	1	1
172	56	19	1	3
173	38	28	1	3
174	46	23	1	2
175	35	30	1	2
176	42	25	1	6
177	36	29	1	2
178	40	26	1	5
179	49	21	1	1
180	38	27	1	4
181	41	25	1	3
182	33	31	1	3
183	44	23	1	2
184	46	22	1	1
185	42	24	1	3
186	36	28	1	4
187	42	24	1	3
188	36	28	1	4
189	50	20	1	1
190	32	31	1	2
191	33	30	1	3
192	52	19	1	5
193	47	21	1	2
194	39	25	1	3
195	51	19	1	4
196	44	22	1	4
197	37	26	1	3
198	48	20	1	3
199	40	24	1	1
200	32	30	1	3
201	48	20	1	4
202	40	24	1	2
203	33	29	1	2
204	34	28	1	3
205	38	25	1	2
206	50	19	1	6
207	35	27	1	1
208	47	20	1	1
209	49	19	1	4
210	31	30	1	3
211	58	16	1	2
212	37	25	1	1
213	44	21	1	2
214	42	22	1	2
215	46	20	1	4
216	54	17	1	4
217	38	24	1	6
218	35	26	1	2
219	43	21	1	4
220	41	22	1	2
221	36	25	1	3
222	60	15	1	1
223	31	29	1	2
224	39	23	1	2
225	32	28	1	2
226	47	19	1	2
227	33	27	1	1
228	59	15	1	1
229	52	17	1	3
230	34	26	1	3
231	49	18	1	3
232	46	19	1	4
233	38	23	1	3
234	30	29	1	3
235	31	28	1	2
236	54	16	1	3
237	32	27	1	1
238	43	20	1	3
239	37	23	1	3
240	53	16	1	1
241	30	28	1	3
242	42	20	1	4
243	38	22	1	2
244	49	17	1	3
245	46	18	1	2
246	59	14	1	2
247	33	25	1	5
248	34	24	1	3
249	51	16	1	2
250	34	24	1	2
251	37	22	1	3
252	30	27	1	3
253	54	15	1	4
254	31	26	1	3
255	40	20	1	4
256	32	25	1	2
257	38	21	1	1
258	57	14	1	2
259	42	19	1	1
260	36	22	1	2
261	44	18	1	2
262	33	24	1	2
263	36	22	1	1
264	28	28	1	5
265	56	14	1	3
266	28	28	1	2
267	29	27	1	1
268	34	23	1	3
269	52	15	1	3
270	30	26	1	4
271	52	15	1	2
272	30	26	1	4
273	37	21	1	1
274	32	24	1	2
275	45	17	1	2
276	40	19	1	1
277	38	20	1	3
278	33	23	1	3
279	28	27	1	2
280	47	16	1	2
281	30	25	1	7
282	34	22	1	4
283	44	17	1	4
284	34	22	1	3
285	37	20	1	2
286	35	21	1	3
287	27	27	1	2
288	29	25	1	2
289	38	19	1	2
290	48	15	1	1
291	36	20	1	2
292	48	15	1	4
293	36	20	1	4
294	45	16	1	3
295	34	21	1	1
296	51	14	1	2
297	42	17	1	1
298	31	23	1	3
299	32	22	1	1
300	44	16	1	4
301	32	22	1	2
302	44	16	1	1
303	37	19	1	3
304	27	26	1	2
305	35	20	1	3
306	41	17	1	6
307	58	12	1	3
308	33	21	1	3
309	49	14	1	5
310	36	19	1	1
311	31	22	1	3
312	34	20	1	2
313	40	17	1	4
314	32	21	1	5
315	28	24	1	4
316	29	23	1	3
317	37	18	1	6
318	39	17	1	3
