Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	2
Problem-ID	138
no_item_types	898
no_items	1199
CONTAINER_DATA (l,w,h)	587	233	220
ITEMS_DATA:
Type	x	y	z	no_items
1	112	93	80	1
2	113	91	76	1
3	110	97	71	1
4	114	85	77	2
5	102	95	74	1
6	96	93	80	1
7	120	89	65	2
8	115	78	75	1
9	120	96	58	2
10	111	91	66	2
11	100	91	71	1
12	115	86	65	2
13	117	74	73	1
14	111	96	59	1
15	110	84	68	1
16	108	84	69	1
17	96	95	68	1
18	109	87	65	2
19	110	83	67	3
20	94	94	69	2
21	95	92	69	2
22	109	85	65	3
23	98	79	77	1
24	89	86	77	1
25	104	83	67	1
26	117	75	65	1
27	106	80	67	1
28	91	85	73	1
29	96	95	61	1
30	113	73	67	1
31	117	74	63	1
32	96	86	66	1
33	95	91	63	1
34	102	82	65	1
35	113	89	54	2
36	112	75	64	1
37	116	69	67	1
38	98	93	58	1
39	106	80	62	3
40	97	77	70	3
41	120	67	65	3
42	102	93	55	1
43	103	93	54	2
44	93	83	67	1
45	86	80	75	1
46	120	93	46	1
47	116	76	58	1
48	93	77	71	1
49	101	81	62	1
50	99	72	71	1
51	108	78	60	1
52	103	71	69	1
53	104	70	69	2
54	112	73	61	1
55	102	74	66	1
56	90	80	68	1
57	86	86	66	1
58	118	71	58	4
59	95	91	56	3
60	92	73	72	1
61	97	79	63	2
62	89	75	72	2
63	119	84	48	2
64	117	95	43	1
65	100	81	59	1
66	113	78	54	1
67	93	72	71	1
68	97	74	66	1
69	112	66	64	1
70	115	82	50	1
71	98	92	52	1
72	86	79	69	1
73	94	83	60	2
74	115	99	41	2
75	86	81	66	1
76	96	83	57	1
77	120	77	49	1
78	92	78	63	3
79	97	83	56	2
80	96	69	68	1
81	98	79	58	2
82	102	100	44	1
83	108	78	53	1
84	97	85	54	1
85	118	71	53	1
86	99	69	65	2
87	106	89	47	2
88	89	80	62	3
89	107	72	57	1
