Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	4
Problem-ID	132
no_item_types	895
no_items	1240
CONTAINER_DATA (l,w,h)	485	131	118
ITEMS_DATA:
Type	x	y	z	no_items
1	118	100	75	1
2	114	95	79	1
3	120	89	77	1
4	113	90	80	2
5	113	100	72	1
6	105	99	77	1
7	115	96	71	2
8	118	88	73	3
9	118	89	71	1
10	119	79	79	1
11	108	97	70	1
12	113	83	76	1
13	100	90	79	1
14	99	90	78	1
15	111	81	77	1
16	115	78	77	1
17	108	86	74	3
18	98	94	74	2
19	120	92	61	1
20	103	97	67	1
21	111	90	67	1
22	114	82	71	2
23	99	98	68	1
24	111	86	69	1
25	100	87	74	1
26	112	97	59	1
27	104	81	75	2
28	100	81	78	1
29	93	89	76	1
30	119	81	65	1
31	97	88	72	1
32	120	80	64	1
33	99	84	73	1
34	101	91	66	1
35	111	80	68	2
36	92	89	73	3
37	112	82	65	2
38	116	79	65	1
39	99	97	62	1
40	88	88	76	1
41	115	85	60	1
42	100	96	61	1
43	99	82	72	1
44	114	93	55	2
45	99	89	66	1
46	109	73	73	1
47	98	79	75	1
48	110	74	71	1
49	107	77	70	1
50	100	83	69	2
51	109	89	59	1
52	115	72	69	1
53	96	80	74	1
54	117	79	61	1
55	118	71	67	1
56	111	93	54	2
57	103	79	68	1
58	119	76	61	1
59	93	80	74	1
60	115	92	52	2
61	87	79	79	1
62	102	78	68	1
63	111	90	54	1
64	116	69	67	1
65	102	99	53	2
66	114	78	60	1
67	111	97	49	3
68	104	80	63	1
69	102	95	54	2
70	114	90	51	1
71	95	80	67	1
72	91	87	64	2
73	106	80	59	2
74	97	72	71	2
75	106	74	63	1
76	93	90	59	2
77	97	77	66	1
78	95	84	61	1
79	105	71	65	2
80	89	77	70	1
81	99	88	55	2
82	116	70	59	2
83	82	81	72	1
84	113	78	54	1
85	96	75	66	1
86	91	79	66	1
87	98	93	52	1
88	95	75	66	3
89	117	73	55	1
90	108	69	63	2
91	93	84	60	1
92	105	70	63	2
93	89	85	61	2
94	91	79	64	2
95	86	78	68	1
96	80	78	73	1
97	83	83	66	1
98	99	68	67	1
99	99	71	64	2
100	100	77	58	1
101	104	69	62	1
102	83	80	67	2
103	77	76	76	1
104	89	79	63	2
105	82	75	72	1
106	119	64	58	1
107	94	70	67	1
108	90	74	66	1
109	98	80	56	1
110	95	71	65	3
111	116	66	57	1
112	118	97	38	1
113	95	80	57	2
114	88	72	68	1
115	110	100	39	1
116	82	78	67	1
117	79	76	71	1
118	96	87	51	1
119	118	75	48	1
120	82	77	67	2
121	76	75	74	2
122	94	72	62	1
123	104	64	63	2
124	104	72	56	1
125	94	91	49	1
126	82	74	69	1
127	93	68	66	1
128	77	75	72	2
129	113	75	49	2
130	99	79	53	2
131	93	73	61	1
132	100	72	56	1
133	91	67	66	2
134	98	73	56	1
135	108	65	57	1
136	112	70	51	1
137	86	83	56	1
138	96	83	50	1
139	79	72	70	1
140	95	71	59	1
141	114	61	57	1
142	80	77	64	3
143	107	61	60	1
144	106	82	45	2
145	84	76	61	2
146	113	65	53	2
147	91	79	54	1
148	120	92	35	1
149	90	78	55	1
150	87	87	51	1
151	106	65	56	2
152	81	69	69	1
153	87	71	62	1
154	108	60	59	1
155	118	60	54	1
156	117	99	33	1
157	108	62	57	1
158	89	67	64	1
159	99	80	48	2
160	95	70	57	1
161	94	77	52	2
162	102	67	55	1
163	116	81	40	2
164	117	73	44	1
165	101	93	40	2
166	107	90	39	1
167	97	73	53	2
168	96	77	50	1
169	78	74	64	2
170	93	81	49	1
171	87	80	53	1
172	92	69	58	1
173	98	67	56	1
174	118	66	47	3
175	85	66	65	1
176	74	72	68	1
177	76	72	66	1
178	120	79	38	2
179	78	71	65	3
180	91	81	48	1
181	78	73	62	2
182	104	64	53	2
183	72	71	69	3
184	79	73	61	1
185	101	77	45	1
186	108	90	36	1
187	90	67	58	1
188	94	79	47	1
189	120	58	50	3
190	109	76	42	2
191	83	71	59	1
192	107	77	42	1
193	111	76	41	1
194	77	76	59	1
195	87	73	54	1
196	113	74	41	1
197	85	67	60	1
198	90	69	55	1
199	106	70	46	1
200	117	54	54	1
201	104	58	56	2
202	108	74	42	1
203	94	83	43	1
204	108	72	43	3
205	84	78	51	2
206	78	68	63	2
207	79	66	64	1
208	88	88	43	1
209	92	86	42	1
210	87	72	53	3
211	104	72	44	2
212	98	60	56	1
213	74	74	60	2
214	90	64	57	2
215	92	81	44	1
216	119	55	50	2
217	95	84	41	1
