Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	5
Problem-ID	107
no_item_types	60
no_items	1692
CONTAINER_DATA (l,w,h)	459	105	93
ITEMS_DATA:
Type	x	y	z	no_items
1	101	100	77	31
2	116	84	63	26
3	103	74	67	27
4	94	82	66	34
5	107	72	62	36
6	118	79	51	24
7	96	85	58	32
8	115	68	59	28
9	85	75	72	22
10	93	77	64	31
11	90	86	57	35
12	113	72	54	22
13	83	71	71	34
14	117	61	57	30
15	78	77	64	33
16	103	63	59	30
17	115	87	34	30
18	91	61	61	33
19	94	75	46	27
20	116	77	36	33
21	92	81	43	28
22	104	71	43	25
23	95	60	55	34
24	117	52	49	25
25	80	66	52	39
26	70	67	55	35
27	72	65	54	18
28	98	55	44	20
29	99	52	46	19
30	76	63	46	31
31	84	58	43	31
32	84	70	35	33
33	98	46	45	21
34	94	79	26	26
35	64	58	52	35
36	109	73	23	23
37	71	69	34	25
38	88	61	31	28
39	64	54	48	20
40	74	56	40	21
41	76	57	36	25
42	114	47	29	32
43	87	60	29	26
44	64	55	43	19
45	109	41	28	23
46	79	40	34	33
47	55	44	44	26
48	118	43	20	27
49	60	51	30	21
50	86	32	31	29
51	75	48	23	38
52	77	32	30	26
53	66	36	31	26
54	54	54	25	35
55	75	43	21	29
56	101	26	24	32
57	50	34	34	25
58	42	42	32	31
59	42	38	34	25
60	47	37	24	29
