Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	6
Problem-ID	137
no_item_types	898
no_items	1882
CONTAINER_DATA (l,w,h)	459	105	93
ITEMS_DATA:
Type	x	y	z	no_items
1	120	98	74	1
2	120	99	72	2
3	117	93	76	2
4	110	98	66	2
5	115	98	63	4
6	120	82	72	4
7	105	88	75	1
8	110	90	69	1
9	99	85	79	3
10	118	98	57	1
11	111	79	73	3
12	102	100	62	3
13	99	91	70	1
14	112	89	62	3
15	103	100	60	3
16	107	77	75	4
17	117	88	60	2
18	102	97	62	3
19	117	93	56	1
20	96	81	78	3
21	104	92	63	3
22	108	84	66	1
23	88	85	80	1
24	94	86	74	5
25	95	85	74	1
26	114	77	67	4
27	104	86	65	2
28	100	92	63	2
29	108	80	67	4
30	110	82	64	1
31	113	75	68	2
32	97	80	73	4
33	109	74	70	2
34	99	79	72	2
35	114	85	58	2
36	96	77	76	2
37	113	92	54	1
38	119	69	68	2
39	103	79	68	3
40	120	72	64	1
41	106	80	65	4
42	120	79	58	1
43	107	73	70	1
44	94	88	66	3
45	103	91	58	4
46	97	93	60	3
47	102	76	69	1
48	98	92	59	1
49	88	80	75	1
50	116	71	64	2
51	93	91	62	2
52	92	86	66	1
53	89	77	76	2
54	90	78	74	2
55	99	86	61	2
56	102	89	57	1
57	114	100	45	2
58	109	92	51	2
59	109	72	65	3
60	87	79	74	2
61	81	80	78	3
62	120	69	61	2
63	117	87	49	2
64	95	76	69	1
65	106	92	51	1
66	95	78	67	2
67	114	82	53	5
68	100	93	53	2
69	84	79	74	2
70	96	76	67	5
71	93	89	59	2
72	92	79	67	1
73	95	84	61	2
74	89	78	70	1
75	97	86	58	2
76	117	70	59	1
77	99	87	56	1
78	85	79	71	1
79	96	90	55	1
80	109	68	64	1
81	115	77	53	3
82	94	78	64	2
83	102	74	62	2
84	87	85	63	3
85	113	66	62	2
86	88	75	70	2
87	111	65	64	1
88	87	80	66	3
89	104	70	63	2
90	92	74	67	3
91	110	74	56	1
92	99	99	46	3
93	91	76	65	2
94	115	78	50	1
95	113	76	52	2
96	96	83	56	3
97	83	79	68	1
98	89	82	61	3
99	111	70	57	3
100	99	77	58	2
101	84	78	67	1
102	92	69	69	2
103	94	89	52	3
104	97	77	58	1
105	96	79	57	2
106	98	72	61	1
107	113	95	40	3
108	120	65	55	1
109	120	99	36	1
110	102	65	64	4
111	111	98	39	2
112	116	69	53	2
113	108	89	44	3
114	88	80	60	2
115	97	80	54	2
116	104	66	61	2
117	94	68	65	3
118	94	85	52	1
119	85	74	66	1
120	87	78	61	3
121	120	82	42	1
122	119	62	56	2
123	91	81	56	3
124	78	73	72	1
125	79	73	71	3
126	112	73	50	3
127	82	73	68	1
128	80	79	64	3
129	78	73	71	3
130	120	60	56	1
131	112	92	39	1
132	92	87	50	2
133	92	82	53	3
134	119	67	50	1
135	113	88	40	5
136	97	64	64	3
137	81	74	66	1
138	87	72	63	2
139	103	89	43	2
140	106	63	59	3
141	101	75	52	3
142	96	65	63	3
143	76	76	68	2
144	99	90	44	1
145	98	69	57	1
146	104	74	50	1
147	90	71	60	1
148	90	76	56	2
149	98	64	61	1
150	118	90	36	3
151	101	62	61	2
152	96	71	56	2
153	102	69	54	1
154	100	69	55	3
155	94	68	59	2
156	86	68	64	2
157	105	81	44	3
158	94	71	56	3
159	98	93	41	5
160	77	77	63	3
161	107	62	56	1
162	99	85	44	3
163	82	76	59	2
164	74	73	68	2
165	101	71	51	3
166	116	63	50	1
167	108	69	49	4
168	109	95	35	2
169	111	64	51	2
170	94	77	50	2
171	89	70	58	2
172	87	68	61	4
173	99	91	40	2
174	98	73	50	2
175	112	65	49	1
176	116	68	45	3
177	102	71	49	3
178	100	86	41	1
179	80	80	55	2
180	91	69	56	3
181	114	56	55	3
182	109	67	48	2
183	93	66	57	1
184	92	70	54	2
185	95	73	50	2
186	75	72	64	2
187	85	70	58	2
188	94	78	47	3
189	93	80	46	3
190	87	77	51	2
191	74	71	65	3
192	90	65	58	1
193	77	71	62	1
194	88	80	48	2
195	109	72	43	1
196	96	65	54	1
197	81	77	54	2
198	90	81	46	4
199	110	80	38	3
200	107	78	40	1
201	109	68	45	1
202	70	69	69	2
203	100	83	40	1
204	91	64	57	1
205	89	69	54	1
206	100	59	56	1
207	107	64	48	2
208	101	90	36	3
209	74	67	66	2
210	94	79	44	1
211	93	78	45	2
212	84	68	57	1
213	97	68	49	1
214	86	67	56	5
215	79	75	54	4
216	92	61	57	4
217	111	64	45	3
218	82	66	59	2
219	79	72	56	3
220	84	74	51	3
221	80	73	54	3
222	100	67	47	2
223	81	79	49	1
224	83	64	59	2
225	114	56	49	3
226	118	66	40	3
227	91	61	56	1
228	85	69	53	1
229	85	64	57	1
230	88	66	53	1
231	87	68	52	1
232	100	71	43	1
233	68	67	67	1
234	94	66	49	1
235	112	59	46	3
236	119	98	26	4
237	84	63	57	1
238	98	64	48	1
239	93	83	39	2
240	77	75	52	3
241	105	65	44	4
242	91	70	47	1
243	99	67	45	2
244	82	79	46	1
245	107	58	48	3
246	106	72	39	1
247	94	79	40	1
248	94	83	38	1
249	112	71	37	1
250	111	91	29	1
251	107	65	42	3
252	75	67	58	1
253	110	64	41	1
254	106	68	40	3
255	116	59	42	3
256	78	72	51	1
257	119	65	37	1
258	78	63	58	2
