Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	3
Problem-ID	134
no_item_types	90
no_items	1164
CONTAINER_DATA (l,w,h)	485	131	118
ITEMS_DATA:
Type	x	y	z	no_items
1	119	84	80	17
2	98	94	75	10
3	103	80	79	16
4	100	91	70	16
5	108	97	59	14
6	116	97	53	14
7	116	77	66	7
8	118	96	48	11
9	98	96	56	13
10	96	79	69	20
11	96	75	57	14
12	94	92	47	13
13	98	88	47	19
14	81	79	63	14
15	93	79	54	12
16	93	83	47	18
17	103	69	49	13
18	97	91	39	17
19	113	92	33	13
20	119	60	48	12
21	97	80	43	15
22	78	77	55	7
23	78	72	57	6
24	90	67	51	18
25	90	75	45	10
26	80	79	47	14
27	90	81	40	13
28	92	63	50	16
29	116	67	37	15
30	76	74	51	13
31	119	59	39	14
32	75	60	60	13
33	116	49	47	7
34	67	64	60	8
35	91	60	47	20
36	118	98	22	13
37	87	71	41	22
38	67	67	55	13
39	108	57	40	16
40	95	65	39	11
41	83	78	37	9
42	117	52	39	9
43	79	68	44	11
44	62	60	58	14
45	111	60	32	16
46	91	69	32	8
47	98	55	37	17
48	92	64	33	14
49	99	53	36	16
50	98	66	29	10
51	95	54	36	10
52	77	54	44	9
53	62	57	50	11
54	99	46	38	10
55	88	59	33	10
56	97	53	32	11
57	83	56	35	17
58	76	50	41	21
59	78	68	29	9
60	86	51	35	11
61	71	63	33	14
62	54	52	49	13
63	69	51	38	13
64	108	44	28	10
65	72	51	34	15
66	75	45	35	8
67	101	46	25	14
68	61	44	42	12
69	67	41	41	13
70	77	48	30	15
71	99	37	30	5
72	77	63	20	8
73	97	35	28	15
74	67	39	35	12
75	69	49	27	10
76	59	42	34	13
77	81	40	26	13
78	83	44	23	12
79	89	45	20	13
80	68	34	33	16
81	80	30	30	4
82	64	35	32	26
83	59	35	34	14
84	49	47	30	15
85	47	40	32	13
86	91	25	24	15
87	57	33	29	12
88	52	37	28	10
89	41	33	31	10
90	40	26	23	11
