Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	9
Problem-ID	149
no_item_types	96
no_items	1367
CONTAINER_DATA (l,w,h)	432	79	1
ITEMS_DATA:
Type	x	y	z	no_items
1	59	44	1	13
2	57	37	1	13
3	46	45	1	20
4	52	39	1	15
5	48	40	1	18
6	55	34	1	14
7	60	31	1	15
8	59	29	1	11
9	46	37	1	11
10	46	36	1	18
11	52	31	1	15
12	50	32	1	10
13	41	39	1	19
14	45	35	1	17
15	39	38	1	9
16	41	36	1	20
17	49	30	1	11
18	43	34	1	8
19	45	32	1	10
20	39	36	1	17
21	44	31	1	19
22	47	29	1	17
23	38	35	1	17
24	49	27	1	10
25	40	33	1	22
26	47	28	1	15
27	45	29	1	11
28	47	27	1	6
29	37	33	1	17
30	38	32	1	16
31	38	31	1	16
32	50	23	1	17
33	39	29	1	13
34	49	23	1	16
35	51	22	1	13
36	41	27	1	18
37	40	27	1	16
38	49	22	1	8
39	53	20	1	8
40	48	22	1	12
41	36	29	1	12
42	47	22	1	13
43	38	27	1	19
44	46	22	1	16
45	36	28	1	14
46	55	18	1	11
47	33	29	1	14
48	35	27	1	12
49	41	22	1	6
50	33	27	1	11
51	30	29	1	17
52	43	20	1	15
53	40	21	1	18
54	48	17	1	11
55	37	22	1	16
56	50	16	1	17
57	47	17	1	9
58	42	19	1	19
59	28	28	1	22
60	38	20	1	11
61	36	21	1	9
62	31	24	1	14
63	35	21	1	12
64	41	17	1	15
65	46	15	1	20
66	36	19	1	16
67	42	16	1	7
68	28	24	1	12
69	36	18	1	17
70	45	14	1	9
71	37	17	1	10
72	33	19	1	13
73	31	20	1	14
74	29	21	1	11
75	38	16	1	16
76	31	18	1	9
77	37	15	1	22
78	25	22	1	26
79	39	14	1	14
80	28	18	1	14
81	25	20	1	8
82	33	15	1	18
83	26	19	1	10
84	23	19	1	17
85	29	15	1	16
86	27	16	1	14
87	25	16	1	18
88	20	19	1	18
89	27	13	1	15
90	24	14	1	7
91	26	12	1	19
92	22	14	1	9
93	24	12	1	23
94	21	13	1	16
95	20	13	1	13
96	16	13	1	12
