Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	4
Problem-ID	141
no_item_types	999
no_items	1278
CONTAINER_DATA (l,w,h)	485	131	118
ITEMS_DATA:
Type	x	y	z	no_items
1	120	99	73	1
2	119	97	72	1
3	120	91	76	1
4	119	84	80	1
5	118	88	76	1
6	108	96	76	2
7	101	100	77	1
8	104	99	74	1
9	114	88	75	1
10	115	90	71	2
11	111	97	68	1
12	104	95	74	2
13	99	93	79	1
14	104	91	76	1
15	120	95	62	1
16	107	84	78	1
17	119	91	64	1
18	118	93	63	1
19	98	94	75	1
20	118	77	76	1
21	109	80	78	1
22	93	91	80	1
23	109	82	75	1
24	97	94	73	1
25	96	91	76	1
26	103	80	79	1
27	100	91	70	1
28	119	75	71	3
29	114	75	73	1
30	108	97	59	2
31	96	80	80	1
32	116	84	63	1
33	116	97	53	1
34	95	82	76	1
35	114	75	69	1
36	116	77	66	1
37	112	77	68	1
38	90	81	80	3
39	102	96	59	2
40	100	80	72	1
41	106	90	60	1
42	106	76	71	1
43	96	78	76	2
44	120	69	68	1
45	108	99	52	1
46	100	88	62	2
47	110	75	66	1
48	90	84	72	1
49	91	83	72	2
50	118	96	48	1
51	99	76	72	1
52	100	76	70	2
53	96	92	60	2
54	98	96	56	1
55	99	90	59	1
56	96	79	69	1
57	91	79	72	1
58	85	84	72	2
59	98	97	54	2
60	103	74	67	2
61	94	82	66	2
62	84	80	75	1
63	103	76	64	1
64	104	74	65	1
65	115	90	48	3
66	93	74	71	1
67	108	78	58	1
68	93	77	67	1
69	117	65	63	1
70	95	80	63	3
71	107	72	62	1
72	117	83	49	1
73	118	79	51	2
74	96	85	58	1
75	96	81	60	2
76	96	82	59	2
77	115	68	59	1
78	94	83	59	1
79	90	74	69	1
80	85	75	72	1
81	93	77	64	1
82	110	94	44	1
83	87	78	67	1
84	93	74	66	3
85	81	80	70	1
86	120	63	60	1
87	90	85	59	1
88	92	75	65	2
89	93	73	66	1
90	94	70	68	1
91	107	95	44	2
92	89	81	62	1
93	96	95	49	1
94	91	71	69	1
95	103	73	59	1
96	120	77	48	1
97	90	86	57	2
98	93	74	64	1
99	82	80	67	1
100	113	72	54	1
101	98	75	59	1
102	95	76	60	1
103	93	86	54	1
104	105	79	52	1
105	83	75	69	1
106	100	74	58	1
107	98	78	56	2
108	106	66	61	2
109	113	98	38	1
110	83	71	71	2
111	78	77	69	1
112	94	88	50	2
113	95	70	62	1
114	103	74	54	2
115	114	68	53	1
116	96	75	57	1
117	92	81	55	2
118	117	61	57	1
119	94	92	47	1
120	98	88	47	2
121	94	77	56	1
122	81	79	63	1
123	78	76	68	1
124	97	67	62	1
125	119	94	36	1
126	114	80	44	2
127	80	77	65	1
128	99	86	47	1
129	100	80	50	1
130	82	75	65	1
131	94	85	50	1
132	113	62	57	1
133	76	74	71	1
134	114	66	53	2
135	90	70	63	2
136	93	79	54	1
137	101	66	59	1
138	99	86	46	1
139	107	64	57	1
140	91	67	64	2
141	102	78	49	1
142	78	71	70	1
143	98	67	59	1
144	95	74	55	1
145	78	77	64	1
146	103	63	59	1
147	84	69	66	1
148	104	75	49	2
149	79	71	68	1
150	83	80	57	1
151	112	75	45	1
152	103	63	58	1
153	114	60	55	1
154	97	79	49	1
155	119	83	38	2
156	93	65	62	1
157	115	74	44	1
158	111	70	48	3
159	113	70	47	1
160	89	72	58	1
161	87	70	61	1
162	102	70	52	1
163	84	73	60	2
164	113	60	54	1
165	83	71	62	1
166	94	67	58	1
167	86	83	51	2
168	88	78	53	1
169	93	83	47	1
170	106	61	56	1
171	79	79	58	1
172	92	77	51	2
173	90	68	59	2
174	109	72	46	3
175	117	56	55	1
176	83	76	57	1
177	86	76	55	1
178	99	98	37	1
179	115	78	40	1
180	74	71	68	1
181	100	87	41	2
182	87	64	64	2
183	82	79	55	1
184	112	69	46	1
185	75	75	63	2
186	106	79	42	1
187	94	85	44	1
188	85	79	52	1
189	103	69	49	1
190	91	78	49	2
191	97	73	49	1
192	103	76	44	1
193	97	91	39	2
194	82	71	59	1
195	113	92	33	1
196	119	60	48	1
197	97	63	56	2
198	86	71	56	1
199	109	58	54	1
200	82	77	54	1
201	91	87	43	1
202	115	87	34	1
203	88	84	46	1
204	91	61	61	1
205	81	76	55	2
206	103	67	49	1
207	115	81	36	2
208	108	97	32	1
209	94	81	44	1
210	97	80	43	1
211	100	64	52	3
212	87	78	49	2
213	78	77	55	1
214	105	85	37	1
215	105	98	32	3
216	91	67	54	2
217	100	62	53	1
218	90	76	48	1
219	80	76	54	2
220	88	73	51	1
221	91	61	59	1
222	74	69	64	1
223	102	82	39	1
224	94	68	51	1
225	102	71	45	1
