Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	11
Problem-ID	136
no_item_types	87
no_items	2435
CONTAINER_DATA (l,w,h)	404	50	1
ITEMS_DATA:
Type	x	y	z	no_items
1	52	44	1	33
2	55	37	1	41
3	44	39	1	33
4	39	39	1	30
5	42	36	1	27
6	57	26	1	28
7	41	36	1	33
8	43	34	1	29
9	56	26	1	30
10	44	33	1	30
11	36	36	1	27
12	44	29	1	32
13	41	31	1	29
14	42	30	1	23
15	36	33	1	25
16	54	22	1	24
17	37	32	1	31
18	47	25	1	36
19	39	30	1	36
20	37	29	1	28
21	38	28	1	31
22	34	31	1	41
23	35	30	1	21
24	41	25	1	30
25	34	30	1	25
26	59	17	1	29
27	32	31	1	34
28	39	25	1	31
29	36	27	1	20
30	42	23	1	23
31	42	22	1	35
32	36	25	1	26
33	40	22	1	28
34	58	15	1	25
35	47	18	1	28
36	30	28	1	33
37	32	26	1	21
38	32	25	1	30
39	57	14	1	20
40	42	19	1	30
41	41	19	1	17
42	29	26	1	31
43	37	20	1	27
44	35	21	1	22
45	27	27	1	29
46	40	18	1	28
47	36	20	1	22
48	43	16	1	23
49	38	18	1	33
50	40	17	1	27
51	26	26	1	30
52	37	18	1	23
53	28	23	1	33
54	37	16	1	29
55	35	16	1	26
56	25	22	1	21
57	26	21	1	22
58	39	14	1	27
59	32	17	1	24
60	38	13	1	29
61	27	18	1	25
62	44	11	1	30
63	31	15	1	27
64	29	16	1	24
65	34	13	1	27
66	29	15	1	26
67	27	16	1	27
68	25	17	1	31
69	35	12	1	21
70	22	19	1	28
71	31	13	1	30
72	22	18	1	25
73	24	16	1	32
74	32	12	1	26
75	22	17	1	24
76	20	18	1	34
77	25	14	1	22
78	20	16	1	23
79	31	10	1	33
80	19	16	1	22
81	21	14	1	33
82	18	15	1	31
83	23	11	1	32
84	16	15	1	23
85	19	12	1	25
86	21	10	1	32
87	16	11	1	33
