Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	5
Problem-ID	138
no_item_types	90
no_items	1826
CONTAINER_DATA (l,w,h)	459	105	93
ITEMS_DATA:
Type	x	y	z	no_items
1	104	99	74	16
2	114	88	75	19
3	99	76	72	19
4	99	90	59	21
5	90	85	59	17
6	107	95	44	27
7	89	81	62	21
8	103	73	59	23
9	120	77	48	17
10	114	66	53	16
11	99	86	46	24
12	79	71	68	17
13	114	60	55	22
14	115	74	44	22
15	92	77	51	24
16	117	56	55	24
17	74	71	68	25
18	82	71	59	16
19	88	84	46	23
20	81	76	55	19
21	108	97	32	25
22	87	78	49	24
23	105	98	32	19
24	88	73	51	22
25	102	71	45	17
26	99	98	33	20
27	83	82	46	27
28	93	57	53	13
29	102	80	34	24
30	78	61	58	22
31	118	84	27	19
32	72	72	51	23
33	75	66	53	20
34	78	64	51	26
35	88	63	45	12
36	75	58	57	23
37	73	69	48	18
38	118	54	37	21
39	93	72	35	20
40	71	67	48	22
41	78	71	41	18
42	102	71	31	18
43	87	80	32	20
44	96	61	38	17
45	100	66	33	23
46	76	58	49	20
47	74	59	47	18
48	79	74	35	29
49	109	55	34	26
50	116	51	34	14
51	96	83	25	25
52	98	92	22	25
53	73	59	45	11
54	86	55	40	22
55	74	60	42	18
56	120	47	32	19
57	67	53	49	15
58	96	60	30	16
59	82	54	39	14
60	79	59	37	13
61	78	48	46	29
62	77	67	32	29
63	73	64	35	19
64	86	60	31	18
65	90	88	20	28
66	75	54	39	23
67	67	60	38	21
68	107	67	21	21
69	81	48	38	24
70	95	54	28	17
71	80	49	36	17
72	96	44	33	14
73	52	51	49	15
74	57	49	46	18
75	96	41	32	18
76	87	49	29	19
77	74	43	38	25
78	92	50	26	21
79	60	60	27	19
80	80	44	24	18
81	65	49	26	20
82	51	49	32	21
83	55	46	31	21
84	60	38	34	20
85	65	56	21	32
86	57	37	30	17
87	52	37	29	20
88	52	47	20	13
89	40	33	23	18
90	35	34	21	21
