Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	8
Problem-ID	54
no_item_types	143
no_items	1425
CONTAINER_DATA (l,w,h)	587	233	1
ITEMS_DATA:
Type	x	y	z	no_items
1	59	48	1	9
2	52	47	1	12
3	47	47	1	11
4	57	34	1	10
5	54	35	1	13
6	56	33	1	15
7	51	35	1	14
8	52	33	1	11
9	45	37	1	11
10	47	35	1	10
11	53	31	1	11
12	48	34	1	9
13	52	31	1	5
14	55	29	1	12
15	44	35	1	5
16	39	39	1	4
17	42	36	1	6
18	44	34	1	9
19	47	31	1	11
20	38	38	1	11
21	53	27	1	5
22	42	34	1	9
23	46	31	1	11
24	48	29	1	12
25	60	23	1	13
26	51	27	1	9
27	48	28	1	10
28	40	33	1	10
29	47	28	1	8
30	57	23	1	12
31	42	31	1	9
32	36	36	1	5
33	49	26	1	11
34	47	27	1	8
35	46	27	1	9
36	59	21	1	13
37	44	28	1	13
38	47	26	1	18
39	55	22	1	6
40	39	31	1	13
41	43	28	1	11
42	35	34	1	10
43	41	29	1	12
44	54	22	1	12
45	47	25	1	7
46	45	26	1	10
47	55	21	1	14
48	35	32	1	5
49	37	30	1	11
50	48	23	1	10
51	46	24	1	9
52	55	20	1	9
53	35	31	1	10
54	36	30	1	14
55	49	22	1	12
56	38	28	1	8
57	42	25	1	10
58	35	30	1	9
59	47	22	1	8
60	42	24	1	10
61	40	25	1	10
62	39	25	1	12
63	42	23	1	10
64	33	29	1	7
65	38	25	1	8
66	46	20	1	9
67	35	26	1	7
68	41	22	1	7
69	31	29	1	10
70	52	17	1	9
71	40	22	1	9
72	48	18	1	9
73	57	15	1	9
74	35	24	1	11
75	38	22	1	8
76	38	21	1	7
77	37	21	1	7
78	31	25	1	10
79	43	18	1	6
80	32	24	1	9
81	40	19	1	10
82	28	27	1	9
83	36	21	1	16
84	29	26	1	6
85	50	15	1	8
86	38	19	1	12
87	45	16	1	12
88	34	21	1	9
89	31	23	1	10
90	32	22	1	10
91	36	19	1	13
92	48	14	1	5
93	37	18	1	10
94	43	15	1	13
95	42	15	1	7
96	48	13	1	8
97	36	17	1	5
98	38	16	1	8
99	32	19	1	5
100	31	19	1	9
101	28	21	1	12
102	34	17	1	9
103	36	16	1	9
104	26	22	1	10
105	30	19	1	9
106	31	18	1	8
107	24	23	1	15
108	29	19	1	14
109	42	13	1	9
110	25	21	1	13
111	35	14	1	7
112	30	16	1	14
113	24	20	1	12
114	30	16	1	8
115	28	17	1	9
116	39	12	1	18
117	29	16	1	9
118	46	10	1	12
119	24	19	1	6
120	30	15	1	12
121	32	14	1	14
122	26	17	1	6
123	23	19	1	17
124	27	15	1	17
125	22	18	1	7
126	23	17	1	7
127	26	15	1	10
128	27	14	1	11
129	22	17	1	14
130	25	14	1	17
131	28	12	1	7
132	21	16	1	9
133	22	15	1	7
134	25	13	1	12
135	28	11	1	9
136	18	17	1	14
137	19	15	1	16
138	21	13	1	13
139	19	13	1	5
140	16	15	1	6
141	18	13	1	8
142	17	12	1	10
143	18	10	1	11
